timestamp,value,label,missing,anomaly_score,fixed_threshold,fixed_pred,best_threshold,best_pred,best_range_pred
1780034321,0.028197892,0,0,0.2714513,2112.8167480468737,0,13.823183612823488,0,0
1780034326,0.032993294,0,0,-0.040299267,2112.8167480468737,0,13.823183612823488,0,0
1780034331,0.032993294,0,0,-0.013539318,2112.8167480468737,0,13.823183612823488,0,0
1780034336,0.032993294,0,0,-0.029823225,2112.8167480468737,0,13.823183612823488,0,0
1780034341,0.026649525,0,0,1.0067432,2112.8167480468737,0,13.823183612823488,0,0
1780034346,0.03320094,0,0,0.06355516,2112.8167480468737,0,13.823183612823488,0,0
1780034351,0.03320094,0,0,0.024310619,2112.8167480468737,0,13.823183612823488,0,0
1780034356,0.033102944,0,0,0.015405418,2112.8167480468737,0,13.823183612823488,0,0
1780034361,0.033102944,0,0,0.020452542,2112.8167480468737,0,13.823183612823488,0,0
1780034366,0.033381317,0,0,0.059494603,2112.8167480468737,0,13.823183612823488,0,0
1780034371,0.027455855,0,0,0.5030034,2112.8167480468737,0,13.823183612823488,0,0
1780034376,0.0325727,0,0,-0.09589463,2112.8167480468737,0,13.823183612823488,0,0
1780034381,0.0325727,0,0,-0.06442037,2112.8167480468737,0,13.823183612823488,0,0
1780034386,0.032235097,0,0,-0.17920549,2112.8167480468737,0,13.823183612823488,0,0
1780034391,0.032235097,0,0,-0.16650648,2112.8167480468737,0,13.823183612823488,0,0
1780034396,0.032235097,0,0,-0.20297247,2112.8167480468737,0,13.823183612823488,0,0
1780034401,0.032235097,0,0,-0.12924255,2112.8167480468737,0,13.823183612823488,0,0
1780034406,0.031429216,0,0,-0.18169522,2112.8167480468737,0,13.823183612823488,0,0
1780034411,0.031429216,0,0,-0.21325606,2112.8167480468737,0,13.823183612823488,0,0
1780034416,0.031517062,0,0,-0.15948977,2112.8167480468737,0,13.823183612823488,0,0
1780034421,0.031877194,0,0,-0.11440684,2112.8167480468737,0,13.823183612823488,0,0
1780034426,0.031877194,0,0,-0.14012419,2112.8167480468737,0,13.823183612823488,0,0
1780034431,0.03090968,0,0,-0.12945764,2112.8167480468737,0,13.823183612823488,0,0
1780034436,0.030179933,0,0,-0.17638314,2112.8167480468737,0,13.823183612823488,0,0
1780034441,0.030179933,0,0,-0.099533856,2112.8167480468737,0,13.823183612823488,0,0
1780034446,0.025520084,0,0,1.3016826,2112.8167480468737,0,13.823183612823488,0,0
1780034451,0.030914389,0,0,-0.06538976,2112.8167480468737,0,13.823183612823488,0,0
1780034456,0.031131279,0,0,-0.12322626,2112.8167480468737,0,13.823183612823488,0,0
1780034461,0.031131279,0,0,-0.100806475,2112.8167480468737,0,13.823183612823488,0,0
1780034466,0.03060249,0,0,-0.09054061,2112.8167480468737,0,13.823183612823488,0,0
1780034471,0.030936895,0,0,-0.14298335,2112.8167480468737,0,13.823183612823488,0,0
1780034476,0.030936895,0,0,-0.095799334,2112.8167480468737,0,13.823183612823488,0,0
1780034481,0.027788866,0,0,0.33743796,2112.8167480468737,0,13.823183612823488,0,0
1780034486,0.031620312,0,0,-0.15610486,2112.8167480468737,0,13.823183612823488,0,0
1780034491,0.03140888,0,0,-0.10213841,2112.8167480468737,0,13.823183612823488,0,0
1780034496,0.03140888,0,0,-0.10691631,2112.8167480468737,0,13.823183612823488,0,0
1780034501,0.026479952,0,0,0.9573889,2112.8167480468737,0,13.823183612823488,0,0
1780034506,0.03131457,0,0,-0.002815483,2112.8167480468737,0,13.823183612823488,0,0
1780034511,0.03131457,0,0,-0.1050114,2112.8167480468737,0,13.823183612823488,0,0
1780034516,0.03106021,0,0,-0.08411129,2112.8167480468737,0,13.823183612823488,0,0
1780034521,0.031020217,0,0,-0.06932534,2112.8167480468737,0,13.823183612823488,0,0
1780034526,0.031020217,0,0,-0.083252415,2112.8167480468737,0,13.823183612823488,0,0
1780034531,0.031243945,0,0,-0.027966103,2112.8167480468737,0,13.823183612823488,0,0
1780034536,0.032125317,0,0,0.057504334,2112.8167480468737,0,13.823183612823488,0,0
1780034541,0.032125317,0,0,0.059601758,2112.8167480468737,0,13.823183612823488,0,0
1780034546,0.027236743,0,0,0.49182454,2112.8167480468737,0,13.823183612823488,0,0
1780034551,0.032577645,0,0,0.09773667,2112.8167480468737,0,13.823183612823488,0,0
1780034556,0.032577645,0,0,-0.0016452316,2112.8167480468737,0,13.823183612823488,0,0
1780034561,0.03266115,0,0,0.034204617,2112.8167480468737,0,13.823183612823488,0,0
1780034566,0.033191245,0,0,0.10129977,2112.8167480468737,0,13.823183612823488,0,0
1780034571,0.033191245,0,0,0.10875375,2112.8167480468737,0,13.823183612823488,0,0
1780034576,0.033045698,0,0,0.17294057,2112.8167480468737,0,13.823183612823488,0,0
1780034581,0.032741427,0,0,0.038304534,2112.8167480468737,0,13.823183612823488,0,0
1780034586,0.032741427,0,0,0.0757598,2112.8167480468737,0,13.823183612823488,0,0
1780034591,0.032741427,0,0,0.113351434,2112.8167480468737,0,13.823183612823488,0,0
1780034596,0.03207292,0,0,-0.049976278,2112.8167480468737,0,13.823183612823488,0,0
1780034601,0.03207292,0,0,-0.035382103,2112.8167480468737,0,13.823183612823488,0,0
1780034606,0.03207292,0,0,0.032941878,2112.8167480468737,0,13.823183612823488,0,0
1780034611,0.031700607,0,0,0.045867197,2112.8167480468737,0,13.823183612823488,0,0
1780034616,0.031700607,0,0,-0.053874306,2112.8167480468737,0,13.823183612823488,0,0
1780034621,0.031690355,0,0,-0.07744984,2112.8167480468737,0,13.823183612823488,0,0
1780034626,0.031690355,0,0,-0.07539049,2112.8167480468737,0,13.823183612823488,0,0
1780034631,0.031690355,0,0,0.015321255,2112.8167480468737,0,13.823183612823488,0,0
1780034636,0.02034605,0,0,4.018665,2112.8167480468737,0,13.823183612823488,0,0
1780034641,0.03231069,0,0,0.06711824,2112.8167480468737,0,13.823183612823488,0,0
1780034646,0.03231069,0,0,0.15000023,2112.8167480468737,0,13.823183612823488,0,0
1780034651,0.03231069,0,0,0.08984134,2112.8167480468737,0,13.823183612823488,0,0
1780034656,0.026857065,0,0,0.68023705,2112.8167480468737,0,13.823183612823488,0,0
1780034661,0.032526832,0,0,-0.0029473128,2112.8167480468737,0,13.823183612823488,0,0
1780034666,0.032526832,0,0,0.06817506,2112.8167480468737,0,13.823183612823488,0,0
1780034671,0.032374993,0,0,0.05342563,2112.8167480468737,0,13.823183612823488,0,0
1780034676,0.03136323,0,0,0.017890366,2112.8167480468737,0,13.823183612823488,0,0
1780034681,0.030810533,0,0,0.030238774,2112.8167480468737,0,13.823183612823488,0,0
1780034686,0.030810533,0,0,0.07355867,2112.8167480468737,0,13.823183612823488,0,0
1780034691,0.03148672,0,0,-0.017684365,2112.8167480468737,0,13.823183612823488,0,0
1780034696,0.03148672,0,0,0.022849469,2112.8167480468737,0,13.823183612823488,0,0
1780034701,0.031020785,0,0,0.05944064,2112.8167480468737,0,13.823183612823488,0,0
1780034706,0.031020785,0,0,-0.014762265,2112.8167480468737,0,13.823183612823488,0,0
1780034711,0.03261949,0,0,0.021267748,2112.8167480468737,0,13.823183612823488,0,0
1780034716,0.03261949,0,0,0.06918897,2112.8167480468737,0,13.823183612823488,0,0
1780034721,0.03448537,0,0,0.39888677,2112.8167480468737,0,13.823183612823488,0,0
1780034726,0.03287028,0,0,0.020957677,2112.8167480468737,0,13.823183612823488,0,0
1780034731,0.03287028,0,0,0.053563345,2112.8167480468737,0,13.823183612823488,0,0
1780034736,0.032705225,0,0,-0.0037874822,2112.8167480468737,0,13.823183612823488,0,0
1780034741,0.027282426,0,0,0.54226226,2112.8167480468737,0,13.823183612823488,0,0
1780034746,0.033924952,0,0,0.27500597,2112.8167480468737,0,13.823183612823488,0,0
1780034751,0.03308133,0,0,0.024460554,2112.8167480468737,0,13.823183612823488,0,0
1780034756,0.03240369,0,0,-0.08374539,2112.8167480468737,0,13.823183612823488,0,0
1780034761,0.03240369,0,0,-0.08716116,2112.8167480468737,0,13.823183612823488,0,0
1780034766,0.03240369,0,0,-0.02905681,2112.8167480468737,0,13.823183612823488,0,0
1780034771,0.033386253,0,0,0.08510381,2112.8167480468737,0,13.823183612823488,0,0
1780034776,0.033386253,0,0,0.13143674,2112.8167480468737,0,13.823183612823488,0,0
1780034781,0.033386253,0,0,0.08645516,2112.8167480468737,0,13.823183612823488,0,0
1780034786,0.030955793,0,0,-0.19119146,2112.8167480468737,0,13.823183612823488,0,0
1780034791,0.030955793,0,0,-0.08866615,2112.8167480468737,0,13.823183612823488,0,0
1780034796,0.030955793,0,0,-0.099171214,2112.8167480468737,0,13.823183612823488,0,0
1780034801,0.030955793,0,0,-0.13146007,2112.8167480468737,0,13.823183612823488,0,0
1780034806,0.030729158,0,0,-0.132856,2112.8167480468737,0,13.823183612823488,0,0
1780034811,0.030729158,0,0,-0.047857247,2112.8167480468737,0,13.823183612823488,0,0
1780034816,0.030193625,0,0,-0.10118615,2112.8167480468737,0,13.823183612823488,0,0
1780034821,0.030730514,0,0,-0.08569788,2112.8167480468737,0,13.823183612823488,0,0
1780034826,0.030730514,0,0,-0.15651254,2112.8167480468737,0,13.823183612823488,0,0
1780034831,0.031002399,0,0,-0.10045751,2112.8167480468737,0,13.823183612823488,0,0
1780034836,0.031002399,0,0,-0.107141,2112.8167480468737,0,13.823183612823488,0,0
1780034841,0.031204678,0,0,-0.08641408,2112.8167480468737,0,13.823183612823488,0,0
1780034846,0.02601365,0,0,1.1592512,2112.8167480468737,0,13.823183612823488,0,0
1780034851,0.031806067,0,0,-0.081016,2112.8167480468737,0,13.823183612823488,0,0
1780034856,0.030566994,0,0,-0.08046715,2112.8167480468737,0,13.823183612823488,0,0
1780034861,0.030566994,0,0,-0.03966615,2112.8167480468737,0,13.823183612823488,0,0
1780034866,0.029910691,0,0,-0.031521205,2112.8167480468737,0,13.823183612823488,0,0
1780034871,0.03161108,0,0,0.007535107,2112.8167480468737,0,13.823183612823488,0,0
1780034876,0.03161108,0,0,-0.009411094,2112.8167480468737,0,13.823183612823488,0,0
1780034881,0.026454035,0,0,0.9102056,2112.8167480468737,0,13.823183612823488,0,0
1780034886,0.03163554,0,0,-0.12836067,2112.8167480468737,0,13.823183612823488,0,0
1780034891,0.031579893,0,0,-0.061244156,2112.8167480468737,0,13.823183612823488,0,0
1780034896,0.031579893,0,0,-0.10688941,2112.8167480468737,0,13.823183612823488,0,0
1780034901,0.031989448,0,0,-0.084602825,2112.8167480468737,0,13.823183612823488,0,0
1780034906,0.031989448,0,0,-0.10578718,2112.8167480468737,0,13.823183612823488,0,0
1780034911,0.032017916,0,0,-0.088778615,2112.8167480468737,0,13.823183612823488,0,0
1780034916,0.030754082,0,0,-0.13933884,2112.8167480468737,0,13.823183612823488,0,0
1780034921,0.030754082,0,0,-0.17048058,2112.8167480468737,0,13.823183612823488,0,0
1780034926,0.026203502,0,0,0.9907332,2112.8167480468737,0,13.823183612823488,0,0
1780034931,0.030711496,0,0,-0.09884196,2112.8167480468737,0,13.823183612823488,0,0
1780034936,0.030711496,0,0,-0.070002764,2112.8167480468737,0,13.823183612823488,0,0
1780034941,0.030711496,0,0,-0.16067514,2112.8167480468737,0,13.823183612823488,0,0
1780034946,0.030815728,0,0,-0.16564544,2112.8167480468737,0,13.823183612823488,0,0
1780034951,0.031488728,0,0,-0.10070345,2112.8167480468737,0,13.823183612823488,0,0
1780034956,0.031061431,0,0,-0.14525753,2112.8167480468737,0,13.823183612823488,0,0
1780034961,0.030750925,0,0,-0.19730574,2112.8167480468737,0,13.823183612823488,0,0
1780034966,0.030665534,0,0,-0.15580843,2112.8167480468737,0,13.823183612823488,0,0
1780034971,0.02438294,0,0,1.883154,2112.8167480468737,0,13.823183612823488,0,0
1780034976,0.030327354,0,0,-0.10711125,2112.8167480468737,0,13.823183612823488,0,0
1780034981,0.024328856,0,0,1.7705188,2112.8167480468737,0,13.823183612823488,0,0
1780034986,0.03050344,0,0,-0.072728485,2112.8167480468737,0,13.823183612823488,0,0
1780034991,0.030282263,0,0,0.001581159,2112.8167480468737,0,13.823183612823488,0,0
1780034996,0.026086487,0,0,0.86457205,2112.8167480468737,0,13.823183612823488,0,0
1780035001,0.029744387,0,0,-0.056804936,2112.8167480468737,0,13.823183612823488,0,0
1780035006,0.029841587,0,0,-0.048281044,2112.8167480468737,0,13.823183612823488,0,0
1780035011,0.029841587,0,0,-0.06375782,2112.8167480468737,0,13.823183612823488,0,0
1780035016,0.02925443,0,0,0.08948345,2112.8167480468737,0,13.823183612823488,0,0
1780035021,0.02925443,0,0,0.050253473,2112.8167480468737,0,13.823183612823488,0,0
1780035026,0.02841778,0,0,0.13430473,2112.8167480468737,0,13.823183612823488,0,0
1780035031,0.02841778,0,0,0.21782973,2112.8167480468737,0,13.823183612823488,0,0
1780035036,0.029489176,0,0,0.04585854,2112.8167480468737,0,13.823183612823488,0,0
1780035041,0.029489176,0,0,0.06162018,2112.8167480468737,0,13.823183612823488,0,0
1780035046,0.029942121,0,0,-0.013432029,2112.8167480468737,0,13.823183612823488,0,0
1780035051,0.031225972,0,0,0.057222974,2112.8167480468737,0,13.823183612823488,0,0
1780035056,0.031225972,0,0,0.037834574,2112.8167480468737,0,13.823183612823488,0,0
1780035061,0.032662794,0,0,0.075431496,2112.8167480468737,0,13.823183612823488,0,0
1780035066,0.032662794,0,0,0.06986516,2112.8167480468737,0,13.823183612823488,0,0
1780035071,0.03229275,0,0,-0.048286974,2112.8167480468737,0,13.823183612823488,0,0
1780035076,0.032817226,0,0,-0.0015083842,2112.8167480468737,0,13.823183612823488,0,0
1780035081,0.032817226,0,0,0.063719906,2112.8167480468737,0,13.823183612823488,0,0
1780035086,0.032817226,0,0,0.045621447,2112.8167480468737,0,13.823183612823488,0,0
1780035091,0.032138076,0,0,-0.017325971,2112.8167480468737,0,13.823183612823488,0,0
1780035096,0.031210955,0,0,-0.19039747,2112.8167480468737,0,13.823183612823488,0,0
1780035101,0.031210955,0,0,-0.11166776,2112.8167480468737,0,13.823183612823488,0,0
1780035106,0.031624902,0,0,-0.082209304,2112.8167480468737,0,13.823183612823488,0,0
1780035111,0.03167416,0,0,-0.12012782,2112.8167480468737,0,13.823183612823488,0,0
1780035116,0.03167416,0,0,-0.18446708,2112.8167480468737,0,13.823183612823488,0,0
1780035121,0.03175796,0,0,-0.09017582,2112.8167480468737,0,13.823183612823488,0,0
1780035126,0.03175796,0,0,-0.14201388,2112.8167480468737,0,13.823183612823488,0,0
1780035131,0.026881216,0,0,0.7245263,2112.8167480468737,0,13.823183612823488,0,0
1780035136,0.031487487,0,0,-0.120549925,2112.8167480468737,0,13.823183612823488,0,0
1780035141,0.0312569,0,0,-0.16567944,2112.8167480468737,0,13.823183612823488,0,0
1780035146,0.0312569,0,0,-0.16199273,2112.8167480468737,0,13.823183612823488,0,0
1780035151,0.030721748,0,0,-0.21166484,2112.8167480468737,0,13.823183612823488,0,0
1780035156,0.031262975,0,0,-0.13572739,2112.8167480468737,0,13.823183612823488,0,0
1780035161,0.031262975,0,0,-0.12677598,2112.8167480468737,0,13.823183612823488,0,0
1780035166,0.026673941,0,0,0.6826015,2112.8167480468737,0,13.823183612823488,0,0
1780035171,0.031956322,0,0,-0.12866504,2112.8167480468737,0,13.823183612823488,0,0
1780035176,0.031956322,0,0,-0.05702769,2112.8167480468737,0,13.823183612823488,0,0
1780035181,0.0326931,0,0,-0.009939081,2112.8167480468737,0,13.823183612823488,0,0
1780035186,0.03257365,0,0,-0.043619853,2112.8167480468737,0,13.823183612823488,0,0
1780035191,0.033147354,0,0,0.029090075,2112.8167480468737,0,13.823183612823488,0,0
1780035196,0.033147354,0,0,0.074752584,2112.8167480468737,0,13.823183612823488,0,0
1780035201,0.031552996,0,0,-0.2244901,2112.8167480468737,0,13.823183612823488,0,0
1780035206,0.031552996,0,0,-0.1974471,2112.8167480468737,0,13.823183612823488,0,0
1780035211,0.031552996,0,0,-0.20583071,2112.8167480468737,0,13.823183612823488,0,0
1780035216,0.030293077,0,0,-0.21271384,2112.8167480468737,0,13.823183612823488,0,0
1780035221,0.02901548,0,0,0.042087816,2112.8167480468737,0,13.823183612823488,0,0
1780035226,0.02901548,0,0,0.0075553795,2112.8167480468737,0,13.823183612823488,0,0
1780035231,0.027631002,0,0,0.3980818,2112.8167480468737,0,13.823183612823488,0,0
1780035236,0.02748346,0,0,0.4312436,2112.8167480468737,0,13.823183612823488,0,0
1780035241,0.02748346,0,0,0.4648243,2112.8167480468737,0,13.823183612823488,0,0
1780035246,0.026921613,0,0,0.590417,2112.8167480468737,0,13.823183612823488,0,0
1780035251,0.027950894,0,0,0.3374558,2112.8167480468737,0,13.823183612823488,0,0
1780035256,0.027950894,0,0,0.2621108,2112.8167480468737,0,13.823183612823488,0,0
1780035261,0.023745105,0,0,2.6204011,2112.8167480468737,0,13.823183612823488,0,0
1780035266,0.023510294,0,0,2.4226155,2112.8167480468737,0,13.823183612823488,0,0
1780035271,0.029228622,0,0,-0.024647992,2112.8167480468737,0,13.823183612823488,0,0
1780035276,0.029228622,0,0,-0.042981885,2112.8167480468737,0,13.823183612823488,0,0
1780035281,0.030820228,0,0,-0.2536958,2112.8167480468737,0,13.823183612823488,0,0
1780035286,0.030820228,0,0,-0.22864991,2112.8167480468737,0,13.823183612823488,0,0
1780035291,0.030820228,0,0,-0.21189597,2112.8167480468737,0,13.823183612823488,0,0
1780035296,0.031232087,0,0,-0.17149924,2112.8167480468737,0,13.823183612823488,0,0
1780035301,0.031232087,0,0,-0.21093188,2112.8167480468737,0,13.823183612823488,0,0
1780035306,0.031232087,0,0,-0.21327539,2112.8167480468737,0,13.823183612823488,0,0
1780035311,0.03258505,0,0,-0.0646696,2112.8167480468737,0,13.823183612823488,0,0
1780035316,0.03258505,0,0,-0.08292912,2112.8167480468737,0,13.823183612823488,0,0
1780035321,0.03258505,0,0,-0.09584809,2112.8167480468737,0,13.823183612823488,0,0
1780035326,0.030918902,0,0,-0.3209169,2112.8167480468737,0,13.823183612823488,0,0
1780035331,0.030365065,0,0,-0.20637076,2112.8167480468737,0,13.823183612823488,0,0
1780035336,0.030365065,0,0,-0.26592866,2112.8167480468737,0,13.823183612823488,0,0
1780035341,0.03026598,0,0,-0.2881439,2112.8167480468737,0,13.823183612823488,0,0
1780035346,0.03026598,0,0,-0.33637497,2112.8167480468737,0,13.823183612823488,0,0
1780035351,0.03026598,0,0,-0.3147575,2112.8167480468737,0,13.823183612823488,0,0
1780035356,0.024246272,0,0,3.1189792,2112.8167480468737,0,13.823183612823488,0,0
1780035361,0.029032892,0,0,-0.20769462,2112.8167480468737,0,13.823183612823488,0,0
1780035366,0.029032892,0,0,-0.086485215,2112.8167480468737,0,13.823183612823488,0,0
1780035371,0.030381357,0,0,-0.30734324,2112.8167480468737,0,13.823183612823488,0,0
1780035376,0.031915333,0,0,-0.21472147,2112.8167480468737,0,13.823183612823488,0,0
1780035381,0.031915333,0,0,-0.33617172,2112.8167480468737,0,13.823183612823488,0,0
1780035386,0.032387074,0,0,-0.15437137,2112.8167480468737,0,13.823183612823488,0,0
1780035391,0.032387074,0,0,-0.19650796,2112.8167480468737,0,13.823183612823488,0,0
1780035396,0.032568607,0,0,-0.10687791,2112.8167480468737,0,13.823183612823488,0,0
1780035401,0.034023136,0,0,0.3140052,2112.8167480468737,0,13.823183612823488,0,0
1780035406,0.034023136,0,0,0.52810705,2112.8167480468737,0,13.823183612823488,0,0
1780035411,0.034023136,0,0,0.44662195,2112.8167480468737,0,13.823183612823488,0,0
1780035416,0.033915613,0,0,0.45206484,2112.8167480468737,0,13.823183612823488,0,0
1780035421,0.033319306,0,0,0.15642425,2112.8167480468737,0,13.823183612823488,0,0
1780035426,0.033319306,0,0,0.08088312,2112.8167480468737,0,13.823183612823488,0,0
1780035431,0.03286752,0,0,-0.012598158,2112.8167480468737,0,13.823183612823488,0,0
1780035436,0.032843478,0,0,-0.0126105,2112.8167480468737,0,13.823183612823488,0,0
1780035441,0.032843478,0,0,-0.014246822,2112.8167480468737,0,13.823183612823488,0,0
1780035446,0.029670903,0,0,-0.25726697,2112.8167480468737,0,13.823183612823488,0,0
1780035451,0.029670903,0,0,-0.32935464,2112.8167480468737,0,13.823183612823488,0,0
1780035456,0.027206983,0,0,0.65436995,2112.8167480468737,0,13.823183612823488,0,0
1780035461,0.027206983,0,0,0.6268529,2112.8167480468737,0,13.823183612823488,0,0
1780035466,0.023079064,0,0,3.2799575,2112.8167480468737,0,13.823183612823488,0,0
1780035471,0.023079064,0,0,3.872643,2112.8167480468737,0,13.823183612823488,0,0
1780035476,0.018060258,0,0,9.155034,2112.8167480468737,0,13.823183612823488,0,0
1780035481,0.01724539,0,0,10.307885,2112.8167480468737,0,13.823183612823488,0,0
1780035486,0.01724539,0,0,8.778829,2112.8167480468737,0,13.823183612823488,0,0
1780035491,0.015770407,0,0,9.053173,2112.8167480468737,0,13.823183612823488,0,0
1780035496,0.015358893,0,0,9.432536,2112.8167480468737,0,13.823183612823488,0,0
1780035501,0.015358893,0,0,6.827733,2112.8167480468737,0,13.823183612823488,0,0
1780035506,0.012978103,0,0,10.158936,2112.8167480468737,0,13.823183612823488,0,0
1780035511,0.015059638,0,0,5.497838,2112.8167480468737,0,13.823183612823488,0,0
1780035516,0.015059638,0,0,4.6649384,2112.8167480468737,0,13.823183612823488,0,0
1780035521,0.014657262,0,0,4.0724277,2112.8167480468737,0,13.823183612823488,0,0
1780035526,0.01226257,0,0,3.748711,2112.8167480468737,0,13.823183612823488,0,0
1780035531,0.012135527,0,0,3.8736846,2112.8167480468737,0,13.823183612823488,0,0
1780035536,0.015183505,0,0,2.0601053,2112.8167480468737,0,13.823183612823488,0,0
1780035541,0.0154960565,0,0,2.1145442,2112.8167480468737,0,13.823183612823488,0,0
1780035546,0.015392362,0,0,1.7780588,2112.8167480468737,0,13.823183612823488,0,0
1780035551,0.015392362,0,0,1.4714384,2112.8167480468737,0,13.823183612823488,0,0
1780035556,0.015578636,0,0,1.5048535,2112.8167480468737,0,13.823183612823488,0,0
1780035561,0.013049271,0,0,2.0957322,2112.8167480468737,0,13.823183612823488,0,0
1780035566,0.016684422,0,0,1.0587758,2112.8167480468737,0,13.823183612823488,0,0
1780035571,0.016684422,0,0,1.0679142,2112.8167480468737,0,13.823183612823488,0,0
1780035576,0.016649956,0,0,0.9906436,2112.8167480468737,0,13.823183612823488,0,0
1780035581,0.016160937,0,0,1.0559351,2112.8167480468737,0,13.823183612823488,0,0
1780035586,0.016160937,0,0,1.0618111,2112.8167480468737,0,13.823183612823488,0,0
1780035591,0.012976963,0,0,1.441964,2112.8167480468737,0,13.823183612823488,0,0
1780035596,0.016391592,0,0,0.86564565,2112.8167480468737,0,13.823183612823488,0,0
1780035601,0.016391592,0,0,0.8171193,2112.8167480468737,0,13.823183612823488,0,0
1780035606,0.016191144,0,0,0.8065431,2112.8167480468737,0,13.823183612823488,0,0
1780035611,0.01315355,0,0,1.2038672,2112.8167480468737,0,13.823183612823488,0,0
1780035616,0.015968408,0,0,0.8107594,2112.8167480468737,0,13.823183612823488,0,0
1780035621,0.015968408,0,0,0.76844794,2112.8167480468737,0,13.823183612823488,0,0
1780035626,0.015460408,0,0,0.84338945,2112.8167480468737,0,13.823183612823488,0,0
1780035631,0.015460408,0,0,0.92059195,2112.8167480468737,0,13.823183612823488,0,0
1780035636,0.015117872,0,0,0.935188,2112.8167480468737,0,13.823183612823488,0,0
1780035641,0.015117872,0,0,0.94578284,2112.8167480468737,0,13.823183612823488,0,0
1780035646,0.015346374,0,0,0.9098872,2112.8167480468737,0,13.823183612823488,0,0
1780035651,0.015346374,0,0,1.0203518,2112.8167480468737,0,13.823183612823488,0,0
1780035656,0.015181627,0,0,0.9019264,2112.8167480468737,0,13.823183612823488,0,0
1780035661,0.012696774,0,0,1.3043741,2112.8167480468737,0,13.823183612823488,0,0
1780035666,0.015511254,0,0,0.8904364,2112.8167480468737,0,13.823183612823488,0,0
1780035671,0.015511254,0,0,0.8344388,2112.8167480468737,0,13.823183612823488,0,0
1780035676,0.015918327,0,0,0.866193,2112.8167480468737,0,13.823183612823488,0,0
1780035681,0.015906567,0,0,0.78716475,2112.8167480468737,0,13.823183612823488,0,0
1780035686,0.015973287,0,0,0.7801465,2112.8167480468737,0,13.823183612823488,0,0
1780035691,0.015973287,0,0,0.79539484,2112.8167480468737,0,13.823183612823488,0,0
1780035696,0.015924731,0,0,0.7739351,2112.8167480468737,0,13.823183612823488,0,0
1780035701,0.015924731,0,0,0.7524551,2112.8167480468737,0,13.823183612823488,0,0
1780035706,0.015845956,0,0,0.80011106,2112.8167480468737,0,13.823183612823488,0,0
1780035711,0.015877431,0,0,0.7742869,2112.8167480468737,0,13.823183612823488,0,0
1780035716,0.015877431,0,0,0.74888057,2112.8167480468737,0,13.823183612823488,0,0
1780035721,0.015877431,0,0,0.76835495,2112.8167480468737,0,13.823183612823488,0,0
1780035726,0.015876887,0,0,0.82584745,2112.8167480468737,0,13.823183612823488,0,0
1780035731,0.016302189,0,0,0.8556513,2112.8167480468737,0,13.823183612823488,0,0
1780035736,0.016302189,0,0,0.95742404,2112.8167480468737,0,13.823183612823488,0,0
1780035741,0.016518451,0,0,1.0336921,2112.8167480468737,0,13.823183612823488,0,0
1780035746,0.016518451,0,0,1.1171409,2112.8167480468737,0,13.823183612823488,0,0
1780035751,0.016470473,0,0,1.0710894,2112.8167480468737,0,13.823183612823488,0,0
1780035756,0.016708648,0,0,1.1342252,2112.8167480468737,0,13.823183612823488,0,0
1780035761,0.017527718,0,0,1.202894,2112.8167480468737,0,13.823183612823488,0,0
1780035766,0.017527718,0,0,1.3772256,2112.8167480468737,0,13.823183612823488,0,0
1780035771,0.015025291,0,0,2.7103016,2112.8167480468737,0,13.823183612823488,0,0
1780035776,0.01860125,0,0,1.5368198,2112.8167480468737,0,13.823183612823488,0,0
1780035781,0.01860125,0,0,2.0104344,2112.8167480468737,0,13.823183612823488,0,0
1780035786,0.01860125,0,0,2.4292314,2112.8167480468737,0,13.823183612823488,0,0
1780035791,0.018359937,0,0,3.2958615,2112.8167480468737,0,13.823183612823488,0,0
1780035796,0.021759138,0,0,1.0389613,2112.8167480468737,0,13.823183612823488,0,0
1780035801,0.02185672,0,0,2.6637897,2112.8167480468737,0,13.823183612823488,0,0
1780035806,0.02185672,0,0,3.4502263,2112.8167480468737,0,13.823183612823488,0,0
1780035811,0.022294067,0,0,3.5087554,2112.8167480468737,0,13.823183612823488,0,0
1780035816,0.018598454,0,0,17.49247,2112.8167480468737,0,13.823183612823488,1,1
1780035821,0.022613762,0,0,6.2957797,2112.8167480468737,0,13.823183612823488,0,0
1780035826,0.022613762,0,0,6.99837,2112.8167480468737,0,13.823183612823488,0,0
1780035831,0.022613762,0,0,8.133205,2112.8167480468737,0,13.823183612823488,0,0
1780035836,0.022708649,0,0,8.135012,2112.8167480468737,0,13.823183612823488,0,0
1780035841,0.022708649,0,0,12.008481,2112.8167480468737,0,13.823183612823488,0,0
1780035846,0.022708649,0,0,12.559072,2112.8167480468737,0,13.823183612823488,0,0
1780035851,0.02279565,0,0,15.153781,2112.8167480468737,0,13.823183612823488,1,1
1780035856,0.02279565,0,0,17.158936,2112.8167480468737,0,13.823183612823488,1,1
1780035861,0.023794454,0,0,9.868489,2112.8167480468737,0,13.823183612823488,0,0
1780035866,0.023794454,0,0,12.554941,2112.8167480468737,0,13.823183612823488,0,0
1780035871,0.022861417,0,0,27.974455,2112.8167480468737,0,13.823183612823488,1,1
1780035876,0.022861417,0,0,29.111132,2112.8167480468737,0,13.823183612823488,1,1
1780035881,0.021796094,0,0,63.24122,2112.8167480468737,0,13.823183612823488,1,1
1780035886,0.021796094,0,0,56.769196,2112.8167480468737,0,13.823183612823488,1,1
